"WinLoss","TeamID","TeamName","Description","PowerFive","GP","PF","PA","FGPct","FGM","FGA","FG3Pct","FGM3","FGA3","FTPct","FTM","FTA","Reb","OReb","DReb","Ast","TO","Stl","Blk","DII","HAS","LEF","MAS","MOR","POM","SAG","WIL","OppTeamID","OppTeamName","OppDescription","OppPowerFive","OppGP","OppPF","OppPA","OppFGPct","OppFGM","OppFGA","OppFG3Pct","OppFGM3","OppFGA3","OppFTPct","OppFTM","OppFTA","OppReb","OppOReb","OppDReb","OppAst","OppTO","OppStl","OppBlk","OppDII","OppHAS","OppLEF","OppMAS","OppMOR","OppPOM","OppSAG","OppWIL"
1,1450,"Washington St","Pacific-12 Conference",1,3,62,58.3333333333333,34.0909090909091,20,58.6666666666667,28.9473684210526,7.33333333333333,25.3333333333333,73.3333333333333,14.6666666666667,20,38,8.66666666666667,29.3333333333333,11.3333333333333,14,6.66666666666667,3.33333333333333,103,167,147,105,152,141,129,91,1225,"Idaho","Big Sky Conference",0,2,56,75,42.7083333333333,20.5,48,37.037037037037,5,13.5,64.5161290322581,10,15.5,25,6,19,14,16.5,4.5,2,321,340,334,294,309,338,322,325
1,1450,"Washington St","Pacific-12 Conference",1,3,62,58.3333333333333,34.0909090909091,20,58.6666666666667,28.9473684210526,7.33333333333333,25.3333333333333,73.3333333333333,14.6666666666667,20,38,8.66666666666667,29.3333333333333,11.3333333333333,14,6.66666666666667,3.33333333333333,103,167,147,105,152,141,129,91,1340,"Portland St","Big Sky Conference",0,1,73,86,38.0952380952381,24,63,18.75,6,32,65.5172413793103,19,29,37,10,27,13,20,7,3,187,238,220,204,327,300,209,187
1,1450,"Washington St","Pacific-12 Conference",1,5,63.2,58.6,37.956204379562,20.8,54.8,31.4814814814815,6.8,21.6,67.2727272727273,14.8,22,36.8,7.4,29.4,12,14.4,6.6,4.2,100,149,148,88,109,137,117,89,1286,"Montana St","Big Sky Conference",0,2,80.5,76,49.1379310344828,28.5,58,44.1860465116279,9.5,21.5,73.6842105263158,14,19,27.5,4,23.5,13.5,12,4.5,3.5,210,186,180,142,158,190,173,201
1,1450,"Washington St","Pacific-12 Conference",1,5,63.2,58.6,37.956204379562,20.8,54.8,31.4814814814815,6.8,21.6,67.2727272727273,14.8,22,36.8,7.4,29.4,12,14.4,6.6,4.2,100,149,148,88,109,137,117,89,1341,"Prairie View","Southwest Athletic Conference",0,3,64.6666666666667,72.6666666666667,42.8571428571429,24,56,36.6666666666667,7.33333333333333,20,60.8695652173913,9.33333333333333,15.3333333333333,30.3333333333333,13,17.3333333333333,12,16,9,1.66666666666667,263,318,298,253,242,311,263,224
1,1450,"Washington St","Pacific-12 Conference",1,7,69.7142857142857,58.4285714285714,41.2213740458015,23.1428571428571,56.1428571428571,34.8387096774194,7.71428571428571,22.1428571428571,69.620253164557,15.7142857142857,22.5714285714286,39.4285714285714,9,30.4285714285714,12.4285714285714,14.1428571428571,6.71428571428571,4.14285714285714,95,199,177,99,141,148,140,75,1322,"Northwestern LA","Southland Conference",0,9,68.2222222222222,89.3333333333333,38.6324786324786,25.1111111111111,65,34.4339622641509,8.11111111111111,23.5555555555556,65.9259259259259,9.88888888888889,15,32.5555555555556,8.88888888888889,23.6666666666667,11.4444444444444,14.5555555555556,5.88888888888889,2.22222222222222,317,317,329,323,290,276,337,311
1,1450,"Washington St","Pacific-12 Conference",1,9,70.2222222222222,60.7777777777778,40.2321083172147,23.1111111111111,57.4444444444444,31.0679611650485,7.11111111111111,22.8888888888889,66.0869565217391,16.8888888888889,25.5555555555556,41.1111111111111,9.88888888888889,31.2222222222222,11.5555555555556,14.2222222222222,6.44444444444444,4.33333333333333,95,164,144,85,98,132,124,91,1143,"California","Pacific-12 Conference",1,10,66.5,68.6,45.3125,23.2,51.2,33.6363636363636,7.4,22,67.5531914893617,12.7,18.8,29.5,6.1,23.4,12.3,13.6,5.2,1.5,126,145,148,132,106,134,150,138
1,1450,"Washington St","Pacific-12 Conference",1,15,67.7333333333333,66.6,41.2186379928315,23,55.8,34.1538461538462,7.4,21.6666666666667,68.2539682539683,14.3333333333333,21,35.8,9,26.8,11.1333333333333,14.3333333333333,6.4,3.86666666666667,96,134,138,107,100,129,126,93,1449,"Washington","Pacific-12 Conference",1,14,67.4285714285714,77.2857142857143,41.6464891041162,24.5714285714286,59,32.3717948717949,7.21428571428571,22.2857142857143,72.7699530516432,11.0714285714286,15.2142857142857,29.0714285714286,8,21.0714285714286,9.92857142857143,13.0714285714286,6.5,4,229,203,157,167,193,144,146,143
1,1450,"Washington St","Pacific-12 Conference",1,17,67.7058823529412,66.5294117647059,41.5789473684211,23.2352941176471,55.8823529411765,33.6065573770492,7.23529411764706,21.5294117647059,67.8062678062678,14,20.6470588235294,35.1764705882353,9.05882352941176,26.1176470588235,10.6470588235294,14.5294117647059,6.35294117647059,3.70588235294118,109,141,146,118,114,136,134,95,1332,"Oregon","Pacific-12 Conference",1,12,76,66.5833333333333,46.6484268125855,28.4166666666667,60.9166666666667,34.6715328467153,7.91666666666667,22.8333333333333,68.8775510204082,11.25,16.3333333333333,32.9166666666667,8.5,24.4166666666667,13.4166666666667,11.9166666666667,8.08333333333333,4.16666666666667,45,33,43,37,28,30,31,10
1,1450,"Washington St","Pacific-12 Conference",1,19,67.9473684210526,66.8421052631579,41.5094339622642,23.1578947368421,55.7894736842105,34.2233009708738,7.42105263157895,21.6842105263158,68.7022900763359,14.2105263157895,20.6842105263158,34.3684210526316,9.1578947368421,25.2105263157895,11,14.4210526315789,6.15789473684211,3.63157894736842,104,128,140,107,86,124,123,95,1417,"UCLA","Pacific-12 Conference",1,17,73.5294117647059,67.0588235294118,44.7261663286004,25.9411764705882,58,36.0501567398119,6.76470588235294,18.7647058823529,73.7609329446064,14.8823529411765,20.1764705882353,34.4117647058823,9.94117647058824,24.4705882352941,14.4117647058824,10.5882352941176,5.41176470588235,2.64705882352941,24,39,33,32,33,33,28,28
1,1450,"Washington St","Pacific-12 Conference",1,22,68.1818181818182,67.4545454545455,41.4355628058728,23.0909090909091,55.7272727272727,33.9583333333333,7.40909090909091,21.8181818181818,70.2407002188184,14.5909090909091,20.7727272727273,34.2272727272727,9.04545454545454,25.1818181818182,11.7272727272727,14.4090909090909,5.90909090909091,3.68181818181818,101,119,131,97,97,114,109,96,1143,"California","Pacific-12 Conference",1,22,66.1363636363636,70.5,43.4447300771208,23.0454545454545,53.0454545454545,33.6734693877551,7.5,22.2727272727273,70.2290076335878,12.5454545454545,17.8636363636364,28.1818181818182,6.36363636363636,21.8181818181818,12.1818181818182,12.2272727272727,4.72727272727273,2.09090909090909,148,152,137,144,120,147,146,122
1,1450,"Washington St","Pacific-12 Conference",1,22,68.1818181818182,67.4545454545455,41.4355628058728,23.0909090909091,55.7272727272727,33.9583333333333,7.40909090909091,21.8181818181818,70.2407002188184,14.5909090909091,20.7727272727273,34.2272727272727,9.04545454545454,25.1818181818182,11.7272727272727,14.4090909090909,5.90909090909091,3.68181818181818,101,119,131,97,97,114,109,96,1390,"Stanford","Pacific-12 Conference",1,21,71.3333333333333,68.2857142857143,46.9441984056687,25.2380952380952,53.7619047619048,31.2865497076023,5.09523809523809,16.2857142857143,72.4288840262582,15.7619047619048,21.7619047619048,31.8571428571429,6.80952380952381,25.047619047619,12.3333333333333,14.1904761904762,7,3.57142857142857,55,40,56,47,48,49,51,53
0,1450,"Washington St","Pacific-12 Conference",1,8,68.75,57.625,40.1785714285714,22.5,56,32.0224719101124,7.125,22.25,68.9119170984456,16.625,24.125,40.625,9.5,31.125,11.625,14.25,6.5,4.375,94,193,166,82,119,137,139,73,1112,"Arizona","Pacific-12 Conference",1,8,78.375,64,46.5783664459161,26.375,56.625,38.562091503268,7.375,19.125,69.1943127962085,18.25,26.375,36.375,11.25,25.125,15.75,12.25,6.5,4.75,40,38,53,49,61,43,55,59
0,1450,"Washington St","Pacific-12 Conference",1,9,70.2222222222222,60.7777777777778,40.2321083172147,23.1111111111111,57.4444444444444,31.0679611650485,7.11111111111111,22.8888888888889,66.0869565217391,16.8888888888889,25.5555555555556,41.1111111111111,9.88888888888889,31.2222222222222,11.5555555555556,14.2222222222222,6.44444444444444,4.33333333333333,95,164,144,85,98,132,124,91,1390,"Stanford","Pacific-12 Conference",1,9,71.7777777777778,66.2222222222222,46.1382113821138,25.2222222222222,54.6666666666667,29.6052631578947,5,16.8888888888889,70,16.3333333333333,23.3333333333333,34.6666666666667,7.55555555555556,27.1111111111111,12.6666666666667,14.8888888888889,7.22222222222222,4.22222222222222,70,38,49,52,40,35,54,82
0,1450,"Washington St","Pacific-12 Conference",1,11,69.3636363636364,62,40.32,22.9090909090909,56.8181818181818,33.0645161290323,7.45454545454545,22.5454545454545,67.0454545454545,16.0909090909091,24,39.6363636363636,9.81818181818182,29.8181818181818,11.5454545454545,14.4545454545455,6.36363636363636,4.18181818181818,96,144,142,89,89,124,127,94,1417,"UCLA","Pacific-12 Conference",1,11,76.3636363636364,68.6363636363636,46.422893481717,26.5454545454545,57.1818181818182,36.5853658536585,6.81818181818182,18.6363636363636,72.1115537848606,16.4545454545455,22.8181818181818,34.8181818181818,9.63636363636364,25.1818181818182,14.9090909090909,10.9090909090909,4.54545454545455,2.45454545454545,36,50,50,45,29,34,28,54
0,1450,"Washington St","Pacific-12 Conference",1,11,69.3636363636364,62,40.32,22.9090909090909,56.8181818181818,33.0645161290323,7.45454545454545,22.5454545454545,67.0454545454545,16.0909090909091,24,39.6363636363636,9.81818181818182,29.8181818181818,11.5454545454545,14.4545454545455,6.36363636363636,4.18181818181818,96,144,142,89,89,124,127,94,1425,"USC","Pacific-12 Conference",1,11,76.1818181818182,63.5454545454545,47.2613458528951,27.4545454545455,58.0909090909091,33.3333333333333,6.18181818181818,18.5454545454545,65.3543307086614,15.0909090909091,23.0909090909091,39.0909090909091,10.2727272727273,28.8181818181818,13.7272727272727,12.8181818181818,4.36363636363636,6.54545454545455,52,30,33,37,21,27,40,54
0,1450,"Washington St","Pacific-12 Conference",1,13,69.3076923076923,66,41.3934426229508,23.3076923076923,56.3076923076923,33.448275862069,7.46153846153846,22.3076923076923,67.5767918088737,15.2307692307692,22.5384615384615,37.3846153846154,9.30769230769231,28.0769230769231,11.1538461538462,14.5384615384615,6.07692307692308,4.15384615384615,88,131,129,86,95,122,119,95,1428,"Utah","Pacific-12 Conference",1,11,68.9090909090909,66.1818181818182,43.8485804416404,25.2727272727273,57.6363636363636,30.316742081448,6.09090909090909,20.0909090909091,73.3695652173913,12.2727272727273,16.7272727272727,29.8181818181818,7.09090909090909,22.7272727272727,15.4545454545455,10.4545454545455,6.81818181818182,3.36363636363636,105,66,69,80,74,69,85,122
0,1450,"Washington St","Pacific-12 Conference",1,13,69.3076923076923,66,41.3934426229508,23.3076923076923,56.3076923076923,33.448275862069,7.46153846153846,22.3076923076923,67.5767918088737,15.2307692307692,22.5384615384615,37.3846153846154,9.30769230769231,28.0769230769231,11.1538461538462,14.5384615384615,6.07692307692308,4.15384615384615,88,131,129,86,95,122,119,95,1160,"Colorado","Pacific-12 Conference",1,14,75.9285714285714,62.2142857142857,45.0789793438639,26.5,58.7857142857143,36.6883116883117,8.07142857142857,22,84.5528455284553,14.8571428571429,17.5714285714286,33.6428571428571,8.42857142857143,25.2142857142857,14.2857142857143,10.4285714285714,5.21428571428571,2.71428571428571,34,11,20,13,10,20,25,58
0,1450,"Washington St","Pacific-12 Conference",1,15,67.7333333333333,66.6,41.2186379928315,23,55.8,34.1538461538462,7.4,21.6666666666667,68.2539682539683,14.3333333333333,21,35.8,9,26.8,11.1333333333333,14.3333333333333,6.4,3.86666666666667,96,134,138,107,100,129,126,93,1160,"Colorado","Pacific-12 Conference",1,16,75.8125,63.375,45.4449152542373,26.8125,59,35.2941176470588,7.5,21.25,83.9285714285714,14.6875,17.5,32.875,8.3125,24.5625,14.1875,10.125,5.125,3.125,24,6,16,9,7,13,20,30
0,1450,"Washington St","Pacific-12 Conference",1,17,67.7058823529412,66.5294117647059,41.5789473684211,23.2352941176471,55.8823529411765,33.6065573770492,7.23529411764706,21.5294117647059,67.8062678062678,14,20.6470588235294,35.1764705882353,9.05882352941176,26.1176470588235,10.6470588235294,14.5294117647059,6.35294117647059,3.70588235294118,109,141,146,118,114,136,134,95,1333,"Oregon St","Pacific-12 Conference",1,14,68.5714285714286,70.1428571428571,40.3266331658291,22.9285714285714,56.8571428571429,34.3537414965986,7.21428571428571,21,76.9503546099291,15.5,20.1428571428571,32.1428571428571,9.42857142857143,22.7142857142857,14.7142857142857,10.9285714285714,5.42857142857143,3.57142857142857,99,135,109,96,81,126,133,89
0,1450,"Washington St","Pacific-12 Conference",1,19,67.9473684210526,66.8421052631579,41.5094339622642,23.1578947368421,55.7894736842105,34.2233009708738,7.42105263157895,21.6842105263158,68.7022900763359,14.2105263157895,20.6842105263158,34.3684210526316,9.1578947368421,25.2105263157895,11,14.4210526315789,6.15789473684211,3.63157894736842,104,128,140,107,86,124,123,95,1425,"USC","Pacific-12 Conference",1,18,75.7222222222222,63.6666666666667,46.343779677113,27.1111111111111,58.5,33.4302325581395,6.38888888888889,19.1111111111111,65.5421686746988,15.1111111111111,23.0555555555556,37.6666666666667,11,26.6666666666667,14,12.1111111111111,4.44444444444444,5.66666666666667,29,38,25,28,17,21,32,23
0,1450,"Washington St","Pacific-12 Conference",1,19,67.9473684210526,66.8421052631579,41.5094339622642,23.1578947368421,55.7894736842105,34.2233009708738,7.42105263157895,21.6842105263158,68.7022900763359,14.2105263157895,20.6842105263158,34.3684210526316,9.1578947368421,25.2105263157895,11,14.4210526315789,6.15789473684211,3.63157894736842,104,128,140,107,86,124,123,95,1449,"Washington","Pacific-12 Conference",1,17,67.7058823529412,78.5882352941177,42.0998980632008,24.2941176470588,57.7058823529412,32.9787234042553,7.29411764705882,22.1176470588235,73.3576642335766,11.8235294117647,16.1176470588235,28.2941176470588,7.58823529411765,20.7058823529412,10.2352941176471,13.5294117647059,6.41176470588235,3.94117647058824,161,196,155,147,176,145,154,128
0,1450,"Washington St","Pacific-12 Conference",1,24,69.4583333333333,67.125,41.5746872700515,23.5416666666667,56.625,34.622467771639,7.83333333333333,22.625,70.5050505050505,14.5416666666667,20.625,34.625,9.29166666666667,25.3333333333333,12.375,14.2916666666667,6.125,3.625,94,111,121,92,90,104,102,89,1112,"Arizona","Pacific-12 Conference",1,23,76,68.5217391304348,44.8640483383686,25.8260869565217,57.5652173913044,37.9310344827586,6.69565217391304,17.6521739130435,72.3707664884136,17.6521739130435,24.3913043478261,35.304347826087,10.2608695652174,25.0434782608696,15.5652173913043,11.6521739130435,5.8695652173913,3.95652173913043,48,32,47,46,35,41,50,46
0,1450,"Washington St","Pacific-12 Conference",1,24,69.4583333333333,67.125,41.5746872700515,23.5416666666667,56.625,34.622467771639,7.83333333333333,22.625,70.5050505050505,14.5416666666667,20.625,34.625,9.29166666666667,25.3333333333333,12.375,14.2916666666667,6.125,3.625,94,111,121,92,90,104,102,89,1113,"Arizona St","Pacific-12 Conference",1,19,76,76.7368421052632,43.9024390243902,26.5263157894737,60.4210526315789,33.8823529411765,7.57894736842105,22.3684210526316,72.8179551122195,15.3684210526316,21.1052631578947,28.2631578947368,6.42105263157895,21.8421052631579,12.9473684210526,10.4736842105263,7.21052631578947,3.52631578947368,83,90,93,97,102,88,82,70
0,1450,"Washington St","Pacific-12 Conference",1,26,69,67.5769230769231,41.1208642808913,23.4230769230769,56.9615384615385,34.3537414965986,7.76923076923077,22.6153846153846,70.9677419354839,14.3846153846154,20.2692307692308,34.5769230769231,9.5,25.0769230769231,12.3076923076923,14.1923076923077,6.15384615384615,3.53846153846154,96,101,121,92,88,105,105,88,1113,"Arizona St","Pacific-12 Conference",1,23,74.8260869565217,77.2608695652174,43.2974910394265,26.2608695652174,60.6521739130435,33.6016096579477,7.26086956521739,21.6086956521739,72.8421052631579,15.0434782608696,20.6521739130435,28.4782608695652,6.78260869565217,21.695652173913,13,10.6086956521739,7.04347826086957,3.43478260869565,78,82,81,86,81,98,82,71
1,1451,"Weber St","Big Sky Conference",0,1,59,70,36.5384615384615,19,52,24,6,25,83.3333333333333,15,18,28,5,23,11,16,8,3,274,262,234,224,315,291,202,277,1340,"Portland St","Big Sky Conference",0,2,66.5,77.5,34.1085271317829,22,64.5,19.6078431372549,5,25.5,74.468085106383,17.5,23.5,36,11.5,24.5,9,16,7.5,3,204,243,253,284,340,309,243,211
1,1451,"Weber St","Big Sky Conference",0,4,76,74.25,45.0643776824034,26.25,58.25,32.1428571428571,6.75,21,74.4444444444444,16.75,22.5,30,6,24,14.25,15,7.5,3.25,268,233,218,204,281,257,173,251,1430,"Utah Valley","Western Athletic Conference",0,4,71.5,82.75,45.4148471615721,26,57.25,31.7460317460317,5,15.75,65.9090909090909,14.5,22,33.25,8.25,25,17.75,14.5,3.75,4,310,234,261,284,255,278,322,314
1,1451,"Weber St","Big Sky Conference",0,5,74.8,71.8,44.5614035087719,25.4,57,31.25,7,22.4,75.2212389380531,17,22.6,30.2,5.8,24.4,13,15.2,7,3.4,267,201,199,184,245,241,162,313,1470,"Tarleton St","Western Athletic Conference",0,4,58.5,69,40.7407407407407,19.25,47.25,33.3333333333333,5.5,16.5,67.4418604651163,14.5,21.5,25.25,4.75,20.5,10,16.25,7.25,3.25,337,334,340,339,189,334,346,314
1,1451,"Weber St","Big Sky Conference",0,6,78,73,46.5671641791045,26,55.8333333333333,36.0294117647059,8.16666666666667,22.6666666666667,74.8251748251748,17.8333333333333,23.8333333333333,30.8333333333333,6,24.8333333333333,14.1666666666667,14.6666666666667,6.33333333333333,3.33333333333333,233,208,194,190,232,235,163,300,1381,"Southern Utah","Big Sky Conference",0,9,79.7777777777778,76.3333333333333,44.1947565543071,26.2222222222222,59.3333333333333,33.1896551724138,8.55555555555556,25.7777777777778,71.6101694915254,18.7777777777778,26.2222222222222,33.6666666666667,9.22222222222222,24.4444444444444,13,11.3333333333333,5.88888888888889,2.55555555555556,127,197,161,157,165,182,196,247
1,1451,"Weber St","Big Sky Conference",0,8,78.875,72.75,46.8131868131868,26.625,56.875,36.0215053763441,8.375,23.25,74.5945945945946,17.25,23.125,31.875,6.75,25.125,14.25,14.125,6,3.625,224,173,172,162,190,223,158,270,1225,"Idaho","Big Sky Conference",0,11,62,76.7272727272727,43.7282229965157,22.8181818181818,52.1818181818182,33.3333333333333,5.72727272727273,17.1818181818182,72.6708074534162,10.6363636363636,14.6363636363636,26.6363636363636,5.18181818181818,21.4545454545455,12.8181818181818,15.4545454545455,4.90909090909091,2.36363636363636,353,347,349,350,339,348,341,342
1,1451,"Weber St","Big Sky Conference",0,8,78.875,72.75,46.8131868131868,26.625,56.875,36.0215053763441,8.375,23.25,74.5945945945946,17.25,23.125,31.875,6.75,25.125,14.25,14.125,6,3.625,224,173,172,162,190,223,158,270,1225,"Idaho","Big Sky Conference",0,11,62,76.7272727272727,43.7282229965157,22.8181818181818,52.1818181818182,33.3333333333333,5.72727272727273,17.1818181818182,72.6708074534162,10.6363636363636,14.6363636363636,26.6363636363636,5.18181818181818,21.4545454545455,12.8181818181818,15.4545454545455,4.90909090909091,2.36363636363636,353,347,349,350,339,348,341,342
1,1451,"Weber St","Big Sky Conference",0,10,79.3,70,47.8184991273996,27.4,57.3,37.8854625550661,8.6,22.7,75.7142857142857,15.9,21,31.3,6.4,24.9,14.9,13.5,7.1,3.5,182,151,173,160,187,193,152,248,1286,"Montana St","Big Sky Conference",0,10,68.9,66.9,43.6928702010969,23.9,54.7,32,6.4,20,72.4137931034483,14.7,20.3,29.7,5.5,24.2,10.6,12.6,4.9,2.7,188,205,191,168,213,184,188,175
1,1451,"Weber St","Big Sky Conference",0,10,79.3,70,47.8184991273996,27.4,57.3,37.8854625550661,8.6,22.7,75.7142857142857,15.9,21,31.3,6.4,24.9,14.9,13.5,7.1,3.5,182,151,173,160,187,193,152,248,1286,"Montana St","Big Sky Conference",0,10,68.9,66.9,43.6928702010969,23.9,54.7,32,6.4,20,72.4137931034483,14.7,20.3,29.7,5.5,24.2,10.6,12.6,4.9,2.7,188,205,191,168,213,184,188,175
1,1451,"Weber St","Big Sky Conference",0,12,80.9166666666667,71.8333333333333,48.9766081871345,27.9166666666667,57,37.9699248120301,8.41666666666667,22.1666666666667,77.2200772200772,16.6666666666667,21.5833333333333,31.0833333333333,6,25.0833333333333,14.5,13.0833333333333,7,3.66666666666667,188,130,162,138,138,175,142,248,1285,"Montana","Big Sky Conference",0,14,64.9285714285714,65.8571428571429,43.1693989071038,22.5714285714286,52.2857142857143,36.4130434782609,4.78571428571429,13.1428571428571,78.6516853932584,15,19.0714285714286,29.2142857142857,5.78571428571429,23.4285714285714,11.2857142857143,13.2142857142857,4.21428571428571,2.64285714285714,258,205,192,186,224,174,172,198
1,1451,"Weber St","Big Sky Conference",0,14,80.6428571428571,73.1428571428571,49.4223363286264,27.5,55.6428571428571,37.3287671232877,7.78571428571429,20.8571428571429,77.639751552795,17.8571428571429,23,30.5,6.07142857142857,24.4285714285714,14.1428571428571,13.0714285714286,6.35714285714286,3.5,149,107,155,136,133,162,136,223,1319,"Northern Arizona","Big Sky Conference",0,16,62.5,72.8125,41.1428571428571,22.5,54.6875,32.7272727272727,5.625,17.1875,69.5970695970696,11.875,17.0625,26.875,7.5625,19.3125,10.1875,10.375,5.4375,1.625,327,330,300,289,302,324,293,259
1,1451,"Weber St","Big Sky Conference",0,14,80.6428571428571,73.1428571428571,49.4223363286264,27.5,55.6428571428571,37.3287671232877,7.78571428571429,20.8571428571429,77.639751552795,17.8571428571429,23,30.5,6.07142857142857,24.4285714285714,14.1428571428571,13.0714285714286,6.35714285714286,3.5,149,107,155,136,133,162,136,223,1319,"Northern Arizona","Big Sky Conference",0,16,62.5,72.8125,41.1428571428571,22.5,54.6875,32.7272727272727,5.625,17.1875,69.5970695970696,11.875,17.0625,26.875,7.5625,19.3125,10.1875,10.375,5.4375,1.625,327,330,300,289,302,324,293,259
1,1451,"Weber St","Big Sky Conference",0,16,80.9375,70.9375,49.7206703910614,27.8125,55.9375,38.5714285714286,8.4375,21.875,77.5862068965517,16.875,21.75,31,6.1875,24.8125,14.625,12.625,6.4375,3.3125,179,130,159,138,141,158,141,219,1170,"CS Sacramento","Big Sky Conference",0,13,67.8461538461538,72.0769230769231,43.1818181818182,24.8461538461538,57.5384615384615,36.4406779661017,6.61538461538461,18.1538461538462,67.5675675675676,11.5384615384615,17.0769230769231,28.3846153846154,8.30769230769231,20.0769230769231,11.7692307692308,10,7.15384615384615,2,299,276,234,200,223,241,240,229
1,1451,"Weber St","Big Sky Conference",0,16,80.9375,70.9375,49.7206703910614,27.8125,55.9375,38.5714285714286,8.4375,21.875,77.5862068965517,16.875,21.75,31,6.1875,24.8125,14.625,12.625,6.4375,3.3125,179,130,159,138,141,158,141,219,1170,"CS Sacramento","Big Sky Conference",0,13,67.8461538461538,72.0769230769231,43.1818181818182,24.8461538461538,57.5384615384615,36.4406779661017,6.61538461538461,18.1538461538462,67.5675675675676,11.5384615384615,17.0769230769231,28.3846153846154,8.30769230769231,20.0769230769231,11.7692307692308,10,7.15384615384615,2,299,276,234,200,223,241,240,229
1,1451,"Weber St","Big Sky Conference",0,18,80.5,71,50.3968253968254,28.2222222222222,56,37.6315789473684,7.94444444444444,21.1111111111111,77.3333333333333,16.1111111111111,20.8333333333333,30.7222222222222,5.83333333333333,24.8888888888889,14.4444444444444,12.2222222222222,6.22222222222222,3.05555555555556,160,100,152,126,112,135,137,207,1294,"N Colorado","Big Sky Conference",0,16,66.25,69.0625,42.6248548199768,22.9375,53.8125,37.0572207084469,8.5,22.9375,66.6666666666667,11.875,17.8125,29.6875,6.8125,22.875,9.5625,13.75,4.6875,2.5625,289,237,229,215,284,241,238,190
0,1451,"Weber St","Big Sky Conference",0,1,59,70,36.5384615384615,19,52,24,6,25,83.3333333333333,15,18,28,5,23,11,16,8,3,274,262,234,224,315,291,202,277,1340,"Portland St","Big Sky Conference",0,2,66.5,77.5,34.1085271317829,22,64.5,19.6078431372549,5,25.5,74.468085106383,17.5,23.5,36,11.5,24.5,9,16,7.5,3,204,243,253,284,340,309,243,211
0,1451,"Weber St","Big Sky Conference",0,3,75,70,44.4444444444444,25.3333333333333,57,30.9090909090909,5.66666666666667,18.3333333333333,76.7123287671233,18.6666666666667,24.3333333333333,30.3333333333333,6.33333333333333,24,15.6666666666667,16,9.33333333333333,3.33333333333333,291,257,231,220,296,286,192,276,1140,"BYU","West Coast Conference",0,9,74.7777777777778,67,45.981308411215,27.3333333333333,59.4444444444444,35.2422907488987,8.88888888888889,25.2222222222222,69.6551724137931,11.2222222222222,16.1111111111111,36.6666666666667,9.55555555555556,27.1111111111111,17.2222222222222,14.8888888888889,4.33333333333333,2.88888888888889,33,99,68,55,53,79,50,26
0,1451,"Weber St","Big Sky Conference",0,6,78,73,46.5671641791045,26,55.8333333333333,36.0294117647059,8.16666666666667,22.6666666666667,74.8251748251748,17.8333333333333,23.8333333333333,30.8333333333333,6,24.8333333333333,14.1666666666667,14.6666666666667,6.33333333333333,3.33333333333333,233,208,194,190,232,235,163,300,1381,"Southern Utah","Big Sky Conference",0,9,79.7777777777778,76.3333333333333,44.1947565543071,26.2222222222222,59.3333333333333,33.1896551724138,8.55555555555556,25.7777777777778,71.6101694915254,18.7777777777778,26.2222222222222,33.6666666666667,9.22222222222222,24.4444444444444,13,11.3333333333333,5.88888888888889,2.55555555555556,127,197,161,157,165,182,196,247
0,1451,"Weber St","Big Sky Conference",0,12,80.9166666666667,71.8333333333333,48.9766081871345,27.9166666666667,57,37.9699248120301,8.41666666666667,22.1666666666667,77.2200772200772,16.6666666666667,21.5833333333333,31.0833333333333,6,25.0833333333333,14.5,13.0833333333333,7,3.66666666666667,188,130,162,138,138,175,142,248,1285,"Montana","Big Sky Conference",0,14,64.9285714285714,65.8571428571429,43.1693989071038,22.5714285714286,52.2857142857143,36.4130434782609,4.78571428571429,13.1428571428571,78.6516853932584,15,19.0714285714286,29.2142857142857,5.78571428571429,23.4285714285714,11.2857142857143,13.2142857142857,4.21428571428571,2.64285714285714,258,205,192,186,224,174,172,198
0,1451,"Weber St","Big Sky Conference",0,19,79.4210526315789,70.3684210526316,50,27.9473684210526,55.8947368421053,36.9230769230769,7.57894736842105,20.5263157894737,77.6923076923077,15.9473684210526,20.5263157894737,30.6315789473684,5.78947368421053,24.8421052631579,14.1052631578947,12.2631578947368,6.10526315789474,3.05263157894737,148,108,135,118,143,131,134,189,1285,"Montana","Big Sky Conference",0,20,67.3,68.8,43.5969868173258,23.15,53.1,37.8947368421053,5.4,14.25,80.2056555269923,15.6,19.45,29,6.2,22.8,11.95,12.8,4.2,2.6,238,205,208,177,233,191,190,202
1,1452,"West Virginia","Big 12 Conference",1,5,77.8,71.8,40.3669724770642,26.4,65.4,31.9148936170213,6,18.8,74.21875,19,25.6,38.2,13,25.2,13.4,10.6,5.6,3.8,14,20,4,6,32,6,12,16,1317,"North Texas","Conference USA",0,3,77.6666666666667,66.6666666666667,46.3276836158192,27.3333333333333,59,43.4782608695652,10,23,81.25,13,16,35.6666666666667,9.33333333333333,26.3333333333333,16.3333333333333,13.6666666666667,6.66666666666667,1.66666666666667,97,119,108,90,92,107,109,120
